cell_id,time_step,gene_1_mRNA,gene_1_protein,gene_2_mRNA,gene_2_protein,replicate,clone_id
11724,47,1,46102,3,109702,2,5724
11724,48,1,45965,3,109328,2,5724
11725,0,2,36236,0,46331,2,5725
11725,1,2,36710,0,45649,2,5725
11725,2,2,37227,2,45362,2,5725
11725,3,1,37542,3,46079,2,5725
11725,4,1,37558,4,47110,2,5725
11725,5,1,37490,3,48085,2,5725
11725,6,0,36905,3,49050,2,5725
11725,7,1,36358,2,49758,2,5725
11725,8,2,36815,2,50117,2,5725
11725,9,2,37406,2,50542,2,5725
11725,10,2,37899,4,51683,2,5725
11725,11,2,38435,3,52993,2,5725
11725,12,3,39714,4,53968,2,5725
11725,13,2,40417,3,54880,2,5725
11725,14,2,40883,1,54741,2,5725
11725,15,1,40980,1,54612,2,5725
11725,16,0,40669,1,54368,2,5725
11725,17,1,40526,2,54154,2,5725
11725,18,1,40542,3,54729,2,5725
11725,19,1,40491,4,55919,2,5725
11725,20,1,40441,3,57053,2,5725
11725,21,1,40463,3,58280,2,5725
11725,22,1,40164,2,58709,2,5725
11725,23,3,40310,1,58101,2,5725
11725,24,1,40563,1,57824,2,5725
11725,25,1,40502,1,57178,2,5725
11725,26,1,40446,4,57846,2,5725
11725,27,1,40444,4,58881,2,5725
11725,28,1,40365,4,60207,2,5725
11725,29,1,40308,3,60993,2,5725
11725,30,1,40269,4,61720,2,5725
11725,31,1,40217,4,63498,2,5725
11725,32,0,39765,3,64644,2,5725
11725,33,0,39125,5,66024,2,5725
11725,34,0,38510,5,67848,2,5725
11725,35,0,37883,4,69154,2,5725
11725,36,0,37283,7,71665,2,5725
11725,37,0,36686,9,75719,2,5725
11725,38,0,36117,8,79272,2,5725
11725,39,0,35576,11,83894,2,5725
11725,40,0,35061,8,87631,2,5725
11725,41,0,34525,6,90322,2,5725
11725,42,0,34021,5,91940,2,5725
11725,43,0,33500,5,93419,2,5725
11725,44,0,32979,4,94358,2,5725
11725,45,0,32443,3,94957,2,5725
11725,46,0,31949,4,95396,2,5725
11725,47,0,31461,3,95946,2,5725
11725,48,0,30962,2,95525,2,5725
11726,0,2,21289,2,55168,2,5726
11726,1,1,21563,2,55461,2,5726
11726,2,1,21798,2,55665,2,5726
11726,3,1,22006,2,55895,2,5726
11726,4,1,22221,1,55786,2,5726
11726,5,1,22466,1,55539,2,5726
11726,6,1,22627,1,55174,2,5726
11726,7,1,22833,2,54910,2,5726
11726,8,1,23091,2,55137,2,5726
11726,9,1,23386,1,54906,2,5726
11726,10,1,23642,2,54666,2,5726
11726,11,1,23851,2,55002,2,5726
11726,12,2,24071,2,55286,2,5726
11726,13,1,24402,4,55975,2,5726
11726,14,1,24538,3,56915,2,5726
11726,15,1,24686,4,57774,2,5726
11726,16,1,24895,5,59335,2,5726
11726,17,1,25092,4,61104,2,5726
11726,18,1,25223,4,62423,2,5726
11726,19,1,25428,4,63688,2,5726
11726,20,1,25607,2,64404,2,5726
11726,21,1,25732,2,64549,2,5726
11726,22,1,25917,2,64689,2,5726
11726,23,1,26305,2,64778,2,5726
11726,24,1,26441,1,64707,2,5726
11726,25,0,26555,2,64741,2,5726
11726,26,0,26152,2,64800,2,5726
11726,27,0,25736,2,64940,2,5726
11726,28,0,25903,3,65288,2,5726
11726,29,1,25713,3,65838,2,5726
11726,30,1,25880,0,65517,2,5726
11726,31,1,26018,0,64546,2,5726
11726,32,1,26170,0,63583,2,5726
11726,33,1,26295,0,62603,2,5726
11726,34,2,26562,0,61699,2,5726
11726,35,2,27242,1,61048,2,5726
11726,36,2,27948,2,60895,2,5726
11726,37,2,28617,2,61081,2,5726
11726,38,2,29290,3,61664,2,5726
11726,39,2,29939,2,62153,2,5726
11726,40,2,30629,2,62318,2,5726
11726,41,2,31249,3,62566,2,5726
11726,42,2,31916,3,63267,2,5726
11726,43,2,32509,1,63262,2,5726
11726,44,2,33068,0,62508,2,5726
11726,45,2,33645,0,61505,2,5726
11726,46,2,34225,0,60592,2,5726
11726,47,2,34768,1,60136,2,5726
11726,48,2,35318,2,59928,2,5726
11727,0,0,42420,2,74219,2,5727
11727,1,1,41921,5,74364,2,5727
11727,2,1,41851,5,76406,2,5727
11727,3,1,41782,4,77712,2,5727
11727,4,1,41740,3,78624,2,5727
11727,5,1,41700,2,79032,2,5727
11727,6,1,41655,2,78902,2,5727
11727,7,1,41599,2,78932,2,5727
11727,8,2,41575,3,79273,2,5727
11727,9,2,42002,3,80219,2,5727
11727,10,2,42437,2,80641,2,5727
11727,11,2,42884,2,80684,2,5727
11727,12,1,42960,3,80322,2,5727
11727,13,1,42869,3,80780,2,5727
11727,14,1,42761,3,81259,2,5727
11727,15,2,43113,1,80701,2,5727
11727,16,2,43350,1,79953,2,5727
11727,17,2,43734,3,79771,2,5727
11727,18,2,44179,3,80179,2,5727
11727,19,2,44693,5,80836,2,5727
11727,20,2,45029,4,82563,2,5727
11727,21,2,45482,5,83656,2,5727
11727,22,3,45942,5,84743,2,5727
11727,23,3,46937,3,85529,2,5727
11727,24,3,47871,4,86073,2,5727
11727,25,3,48775,3,86866,2,5727
11727,26,3,49754,2,86852,2,5727
11727,27,3,50639,3,86964,2,5727
11727,28,2,51422,4,87845,2,5727
11727,29,2,51758,5,88679,2,5727
11727,30,1,51655,4,89835,2,5727
11727,31,1,51371,3,90196,2,5727
11727,32,1,51106,3,90487,2,5727
11727,33,2,51293,2,90595,2,5727
11727,34,1,51165,3,90738,2,5727
11727,35,1,50926,5,91374,2,5727
11727,36,2,50983,4,92357,2,5727
11727,37,2,50806,3,93079,2,5727
11727,38,3,51664,3,93488,2,5727
11727,39,2,52133,3,93740,2,5727
11727,40,1,52240,2,93724,2,5727
11727,41,1,51998,3,93653,2,5727
11727,42,1,51693,3,93544,2,5727
11727,43,1,51449,4,94149,2,5727
11727,44,1,51216,3,94688,2,5727
11727,45,1,51013,3,94901,2,5727
11727,46,2,51204,2,94611,2,5727
11727,47,4,52519,3,94577,2,5727
11727,48,4,54055,3,94800,2,5727
11728,0,2,40421,2,77029,2,5728
11728,1,1,40293,2,76861,2,5728
11728,2,1,40194,2,76963,2,5728
11728,3,0,40014,2,76935,2,5728
11728,4,0,39436,3,77018,2,5728
11728,5,0,38845,2,76863,2,5728
11728,6,0,38227,2,76809,2,5728
11728,7,0,37633,2,76778,2,5728
11728,8,0,37026,2,76773,2,5728
11728,9,0,36432,1,76402,2,5728
11728,10,0,35883,1,75814,2,5728
11728,11,0,35330,1,75216,2,5728
11728,12,0,34761,1,74533,2,5728
11728,13,1,34392,3,74338,2,5728
11728,14,1,34411,2,74719,2,5728
11728,15,1,34457,1,73788,2,5728
11728,16,1,34455,1,73157,2,5728
11728,17,1,34504,0,72565,2,5728
11728,18,1,34567,0,71441,2,5728
11728,19,1,34558,0,70355,2,5728
11728,20,1,34551,0,69598,2,5728
11728,21,1,34716,0,68569,2,5728
11728,22,2,35013,0,67602,2,5728
11728,23,2,35543,0,66807,2,5728
11728,24,2,36114,2,66492,2,5728
11728,25,1,36679,2,66529,2,5728
11728,26,1,36690,2,66388,2,5728
11728,27,1,36722,4,67431,2,5728
11728,28,1,36641,5,68827,2,5728
11728,29,1,36681,4,70163,2,5728
11728,30,1,36684,4,71302,2,5728
11728,31,1,36647,5,72750,2,5728
11728,32,1,36607,5,74420,2,5728
11728,33,1,36610,3,75871,2,5728
11728,34,1,36583,4,76401,2,5728
11728,35,1,36562,3,77293,2,5728
11728,36,1,36543,3,77786,2,5728
11728,37,1,36533,2,77907,2,5728
11728,38,1,36601,2,77780,2,5728
11728,39,3,37622,0,77029,2,5728
11728,40,1,37844,3,76491,2,5728
11728,41,1,37863,3,77004,2,5728
11728,42,1,37775,3,77161,2,5728
11728,43,1,37740,3,77714,2,5728
11728,44,1,37669,4,78688,2,5728
11728,45,1,37609,4,79884,2,5728
11728,46,1,37570,4,80900,2,5728
11728,47,0,37522,4,81778,2,5728
11728,48,0,36974,4,82675,2,5728
11729,0,1,26950,5,49358,2,5729
11729,1,1,27098,6,51630,2,5729
11729,2,2,27322,5,54047,2,5729
11729,3,3,28506,5,55919,2,5729
11729,4,3,29732,5,58198,2,5729
11729,5,3,31025,3,59179,2,5729
11729,6,3,32232,2,59637,2,5729
11729,7,3,33392,3,60100,2,5729
11729,8,3,34535,3,60931,2,5729
11729,9,2,35385,3,61616,2,5729
11729,10,2,35869,3,62402,2,5729
11729,11,2,36482,4,63385,2,5729
11729,12,1,36907,4,64627,2,5729
11729,13,1,36919,4,65933,2,5729
11729,14,0,36671,4,67137,2,5729
11729,15,0,36175,3,68292,2,5729
11729,16,0,35621,3,68917,2,5729
11729,17,0,35110,3,69385,2,5729
11729,18,0,34555,2,69857,2,5729
11729,19,0,34065,2,69922,2,5729
11729,20,0,33540,2,69952,2,5729
11729,21,1,33501,3,70444,2,5729
11729,22,1,33538,3,71188,2,5729
11729,23,1,33572,3,71783,2,5729
11729,24,1,33634,3,72368,2,5729
11729,25,1,33688,1,72056,2,5729
11729,26,2,34058,1,71567,2,5729
11729,27,2,34668,2,71068,2,5729
11729,28,1,34728,2,71061,2,5729
11729,29,1,34757,2,71048,2,5729
11729,30,1,34794,2,71016,2,5729
11729,31,1,34834,1,70906,2,5729
11729,32,0,34857,1,70361,2,5729
11729,33,0,34361,2,70116,2,5729
11729,34,0,33863,3,70574,2,5729
11729,35,0,33323,2,70813,2,5729
11729,36,0,32811,2,70847,2,5729
11729,37,0,32329,2,70661,2,5729
11729,38,0,31851,2,70357,2,5729
11729,39,0,31428,4,70866,2,5729
11729,40,0,30980,5,72180,2,5729
11729,41,0,30517,4,73356,2,5729
11729,42,0,30040,3,74387,2,5729
11729,43,0,29594,4,75251,2,5729
11729,44,0,29147,4,76448,2,5729
11729,45,1,28985,3,77176,2,5729
11729,46,1,29077,2,77571,2,5729
11729,47,1,29201,1,77496,2,5729
11729,48,1,29344,1,76873,2,5729
11730,0,1,26062,2,82548,2,5730
11730,1,0,26049,3,82914,2,5730
11730,2,0,25667,1,83046,2,5730
11730,3,0,25299,0,82108,2,5730
11730,4,1,25423,1,81193,2,5730
11730,5,1,25639,1,80619,2,5730
11730,6,1,25885,4,80325,2,5730
11730,7,1,26009,3,81065,2,5730
11730,8,1,26141,3,81543,2,5730
11730,9,1,26290,5,82095,2,5730
11730,10,2,26587,3,82829,2,5730
11730,11,2,27323,3,83229,2,5730
11730,12,2,27991,2,83332,2,5730
11730,13,1,28220,1,82757,2,5730
11730,14,0,28338,1,81974,2,5730
11730,15,0,27908,1,81317,2,5730
11730,16,0,27489,3,80749,2,5730
11730,17,0,27058,3,81662,2,5730
11730,18,1,26919,3,82131,2,5730
11730,19,1,27069,4,83159,2,5730
11730,20,1,27205,4,84191,2,5730
11730,21,1,27343,4,85118,2,5730
11730,22,2,27828,3,85661,2,5730
11730,23,2,28524,3,86043,2,5730
11730,24,2,29332,3,86418,2,5730
11730,25,2,29978,1,86128,2,5730
11730,26,2,30619,1,85282,2,5730
11730,27,1,31181,3,84870,2,5730
11730,28,3,32187,3,85095,2,5730
11730,29,2,32862,3,85402,2,5730
11730,30,2,33479,3,85786,2,5730
11730,31,1,33645,3,86278,2,5730
11730,32,0,33323,2,86459,2,5730
11730,33,1,33154,4,86581,2,5730
11730,34,0,32679,3,87112,2,5730
11730,35,0,32167,7,88629,2,5730
11730,36,0,31687,8,91115,2,5730
11730,37,0,31188,8,93331,2,5730
11730,38,0,30707,10,97140,2,5730
11730,39,1,30696,9,101137,2,5730
11730,40,1,30798,6,103672,2,5730
11730,41,2,31107,5,104956,2,5730
11730,42,3,32199,5,106073,2,5730
11730,43,3,33318,6,107408,2,5730
11730,44,2,34275,5,109170,2,5730
11730,45,2,34875,7,111056,2,5730
11730,46,2,35444,7,113291,2,5730
11730,47,2,35954,5,114719,2,5730
11730,48,3,37044,5,115524,2,5730
11731,0,0,18566,1,77097,2,5731
11731,1,0,18304,2,76976,2,5731
11731,2,0,18043,2,76948,2,5731
11731,3,0,17781,2,76717,2,5731
11731,4,1,17602,3,76653,2,5731
11731,5,2,18405,2,76841,2,5731
11731,6,2,19205,4,77189,2,5731
11731,7,2,20056,3,77894,2,5731
11731,8,4,21779,3,78457,2,5731
11731,9,4,23768,5,79785,2,5731
11731,10,4,25630,6,81908,2,5731
11731,11,3,26968,8,84599,2,5731
11731,12,3,28264,5,86851,2,5731
11731,13,2,29494,4,88050,2,5731
11731,14,2,30098,3,88647,2,5731
11731,15,1,30598,4,89183,2,5731
11731,16,1,30737,5,90460,2,5731
11731,17,0,30336,5,91859,2,5731
11731,18,0,29860,5,93285,2,5731
11731,19,0,29391,6,94898,2,5731
11731,20,0,28903,5,96325,2,5731
11731,21,0,28487,4,97277,2,5731
11731,22,0,28075,2,97274,2,5731
11731,23,1,27816,2,96901,2,5731
11731,24,1,27950,1,96352,2,5731
11731,25,1,28073,1,95450,2,5731
11731,26,2,28290,2,94815,2,5731
11731,27,2,28934,3,94848,2,5731
11731,28,2,29657,3,94977,2,5731
11731,29,1,29820,3,95142,2,5731
11731,30,1,30007,2,95249,2,5731
11731,31,1,30041,2,94892,2,5731
11731,32,0,29565,1,94344,2,5731
11731,33,0,29053,1,93331,2,5731
11731,34,0,28589,2,92790,2,5731
11731,35,0,28166,3,92498,2,5731
11731,36,0,27741,2,92315,2,5731
11731,37,0,27303,2,92060,2,5731
11731,38,0,26940,2,91789,2,5731
11731,39,0,26564,2,91533,2,5731
11731,40,0,26162,1,91193,2,5731
11731,41,0,25772,2,90863,2,5731
11731,42,0,25395,6,91270,2,5731
11731,43,0,25020,5,93262,2,5731
11731,44,0,24675,2,93980,2,5731
11731,45,0,24297,1,93223,2,5731
11731,46,0,23913,1,92382,2,5731
11731,47,0,23529,1,91533,2,5731
11731,48,0,23161,1,90688,2,5731
11732,0,2,26973,0,75127,2,5732
11732,1,1,27629,0,73929,2,5732
11732,2,1,27756,3,73192,2,5732
11732,3,0,27557,3,73539,2,5732
11732,4,0,27152,5,74861,2,5732
11732,5,0,26721,5,76590,2,5732
11732,6,0,26286,3,77966,2,5732
11732,7,0,25895,4,78931,2,5732
11732,8,0,25480,4,79794,2,5732
11732,9,0,25084,3,80241,2,5732
11732,10,0,24658,3,80235,2,5732
11732,11,0,24337,3,80691,2,5732
11732,12,0,23941,3,81128,2,5732
11732,13,0,23563,4,81651,2,5732
11732,14,0,23186,3,82285,2,5732
11732,15,0,22851,2,82579,2,5732
11732,16,0,22518,2,82354,2,5732
11732,17,0,22177,2,82224,2,5732
11732,18,0,21846,2,82031,2,5732
11732,19,0,21499,2,81878,2,5732
11732,20,0,21142,2,81722,2,5732
11732,21,0,20846,1,81415,2,5732
11732,22,0,20557,1,80749,2,5732
11732,23,0,20241,1,80119,2,5732
11732,24,0,19935,2,79844,2,5732
11732,25,1,19780,1,79267,2,5732
11732,26,1,20067,1,78587,2,5732
11732,27,1,20294,1,77963,2,5732
11732,28,2,20903,2,77808,2,5732
11732,29,2,21622,2,77700,2,5732
11732,30,2,22394,2,77566,2,5732
11732,31,2,23184,1,77362,2,5732
11732,32,3,24150,1,76768,2,5732
11732,33,2,25182,1,76163,2,5732
11732,34,0,25249,2,75883,2,5732
11732,35,0,25007,3,76023,2,5732
11732,36,0,24625,4,76942,2,5732
11732,37,0,24261,1,76940,2,5732
11732,38,0,23923,1,76361,2,5732
11732,39,0,23554,1,75700,2,5732
11732,40,2,23574,0,75061,2,5732
11732,41,2,24336,0,73897,2,5732
11732,42,1,24907,2,72960,2,5732
11732,43,1,25081,2,73000,2,5732
11732,44,1,25250,3,73183,2,5732
11732,45,1,25411,3,73702,2,5732
11732,46,0,25183,3,74271,2,5732
11732,47,0,24809,3,74766,2,5732
11732,48,0,24456,4,75320,2,5732
11733,0,1,28484,2,60636,2,5733
11733,1,1,28632,2,60778,2,5733
11733,2,1,28797,6,61946,2,5733
11733,3,1,28948,6,64270,2,5733
11733,4,1,29025,5,66616,2,5733
11733,5,1,29110,4,67983,2,5733
11733,6,1,29166,3,69057,2,5733
11733,7,1,29491,4,69908,2,5733
11733,8,2,30058,4,71047,2,5733
11733,9,1,30192,4,72119,2,5733
11733,10,1,30323,4,73229,2,5733
11733,11,1,30373,5,74515,2,5733
11733,12,1,30461,5,76142,2,5733
11733,13,0,30503,5,77660,2,5733
11733,14,0,30027,3,78572,2,5733
11733,15,1,29630,3,79077,2,5733
11733,16,1,29729,2,79232,2,5733
11733,17,1,29836,3,79297,2,5733
11733,18,0,29424,3,79666,2,5733
11733,19,0,28973,3,80257,2,5733
11733,20,0,28532,3,80652,2,5733
11733,21,0,28080,3,81125,2,5733
11733,22,0,27653,4,81496,2,5733
11733,23,0,27225,4,82483,2,5733
11733,24,0,26845,4,83468,2,5733
11733,25,0,26390,3,84101,2,5733
11733,26,0,25992,3,84330,2,5733
11733,27,1,26085,3,84767,2,5733
11733,28,1,26240,3,85151,2,5733
11733,29,1,26375,5,86005,2,5733
11733,30,1,26494,5,87940,2,5733
11733,31,1,26858,3,88673,2,5733
11733,32,1,26984,4,89048,2,5733
11733,33,1,27124,6,90255,2,5733
11733,34,1,27267,5,91759,2,5733
11733,35,1,27380,5,93095,2,5733
11733,36,1,27550,5,94453,2,5733
11733,37,1,27636,5,95842,2,5733
11733,38,1,27761,5,96840,2,5733
11733,39,0,27563,5,98015,2,5733
11733,40,0,27134,6,99847,2,5733
11733,41,0,26759,6,101700,2,5733
11733,42,3,26392,6,103493,2,5733
11733,43,3,27622,7,105347,2,5733
11733,44,3,28918,7,107235,2,5733
11733,45,3,30199,4,108808,2,5733
11733,46,4,31673,3,108998,2,5733
11733,47,4,33496,4,109297,2,5733
11733,48,4,35259,7,110237,2,5733
11734,0,1,29135,3,66745,2,5734
11734,1,0,29053,4,67640,2,5734
11734,2,0,28580,4,68790,2,5734
11734,3,0,28144,5,70177,2,5734
11734,4,0,27689,6,72533,2,5734
11734,5,1,27326,6,74635,2,5734
11734,6,1,27452,5,76362,2,5734
11734,7,1,27602,4,77761,2,5734
11734,8,1,27729,3,78385,2,5734
11734,9,1,27835,3,78904,2,5734
11734,10,1,28000,3,79327,2,5734
11734,11,0,27623,3,79777,2,5734
11734,12,0,27162,2,79738,2,5734
11734,13,0,26756,2,79646,2,5734
11734,14,0,26329,2,79594,2,5734
11734,15,1,26417,2,79462,2,5734
11734,16,1,26517,4,79792,2,5734
11734,17,1,26646,5,80834,2,5734
11734,18,1,26739,5,82443,2,5734
11734,19,1,26905,7,84776,2,5734
11734,20,0,26979,5,86913,2,5734
11734,21,0,26565,6,88494,2,5734
11734,22,1,26275,5,90101,2,5734
11734,23,1,26460,4,91120,2,5734
11734,24,0,26150,5,92241,2,5734
11734,25,0,25790,5,93603,2,5734
11734,26,0,25395,5,94875,2,5734
11734,27,0,25014,5,96275,2,5734
11734,28,0,24663,5,97796,2,5734
11734,29,0,24277,4,98635,2,5734
11734,30,0,23889,5,99921,2,5734
11734,31,0,23509,4,100659,2,5734
11734,32,0,23215,2,100995,2,5734
11734,33,0,22877,1,99973,2,5734
11734,34,0,22557,1,98947,2,5734
11734,35,0,22227,1,97915,2,5734
11734,36,1,21952,0,96490,2,5734
11734,37,2,22501,1,95246,2,5734
11734,38,2,23355,0,93880,2,5734
11734,39,2,24104,0,92483,2,5734
11734,40,2,24807,1,91436,2,5734
11734,41,2,25610,0,90224,2,5734
11734,42,2,26292,1,89337,2,5734
11734,43,1,26993,1,88525,2,5734
11734,44,1,27119,5,88507,2,5734
11734,45,1,27262,6,90208,2,5734
11734,46,1,27382,5,91605,2,5734
11734,47,1,27511,4,92636,2,5734
11734,48,1,27621,4,93434,2,5734
11735,0,1,29938,4,122324,2,5735
11735,1,0,29856,3,122466,2,5735
11735,2,0,29417,5,123221,2,5735
11735,3,0,28945,4,123601,2,5735
11735,4,0,28508,4,123727,2,5735
11735,5,0,28001,3,123774,2,5735
11735,6,2,27751,2,123332,2,5735
11735,7,1,28395,3,122664,2,5735
11735,8,0,28493,2,121895,2,5735
11735,9,0,28064,2,121138,2,5735
11735,10,1,27670,2,120481,2,5735
11735,11,1,27786,1,119502,2,5735
11735,12,0,27507,1,118182,2,5735
11735,13,0,27104,1,116974,2,5735
11735,14,0,26682,1,115744,2,5735
11735,15,0,26255,2,115034,2,5735
11735,16,0,25815,4,115094,2,5735
11735,17,0,25406,5,115776,2,5735
11735,18,0,24962,5,116898,2,5735
11735,19,0,24582,5,117769,2,5735
11735,20,1,24382,1,118502,2,5735
11735,21,1,24528,2,117711,2,5735
11735,22,1,24722,2,117032,2,5735
11735,23,1,24872,3,116620,2,5735
11735,24,1,25027,1,116392,2,5735
11735,25,1,25168,1,115156,2,5735
11735,26,1,25301,2,114444,2,5735
11735,27,1,25424,2,113781,2,5735
11735,28,1,25601,1,113010,2,5735
11735,29,1,25793,1,111753,2,5735
11735,30,1,25952,1,110580,2,5735
11735,31,1,26129,2,109562,2,5735
11735,32,1,26320,1,108438,2,5735
11735,33,1,26451,2,107818,2,5735
11735,34,1,26583,3,107651,2,5735
11735,35,1,26749,3,107736,2,5735
11735,36,1,26906,2,107312,2,5735
11735,37,1,27033,3,107109,2,5735
11735,38,1,27166,4,107470,2,5735
11735,39,2,27655,2,107770,2,5735
11735,40,2,28298,2,107273,2,5735
11735,41,2,28991,2,106685,2,5735
11735,42,2,29674,3,106391,2,5735
11735,43,2,30355,3,106429,2,5735
11735,44,2,30881,2,106314,2,5735
11735,45,2,31504,3,106119,2,5735
11735,46,2,32103,2,105483,2,5735
11735,47,2,32732,2,104922,2,5735
11735,48,2,33364,2,104357,2,5735
11736,0,0,14102,3,43322,2,5736
11736,1,1,14253,1,43798,2,5736
11736,2,0,14514,2,43777,2,5736
11736,3,0,14285,1,44072,2,5736
11736,4,1,14316,1,43945,2,5736
11736,5,1,14676,1,43775,2,5736
11736,6,1,15007,1,43661,2,5736
11736,7,1,15351,1,43586,2,5736
11736,8,1,15638,1,43474,2,5736
11736,9,1,15886,2,43745,2,5736
11736,10,1,16215,2,44203,2,5736
11736,11,1,16910,2,44676,2,5736
11736,12,1,17231,2,45133,2,5736
11736,13,1,17551,0,44661,2,5736
11736,14,1,17831,0,43986,2,5736
11736,15,1,18100,2,43476,2,5736
11736,16,0,18192,3,44274,2,5736
11736,17,0,17927,3,45222,2,5736
11736,18,0,17658,2,45744,2,5736
11736,19,0,17403,2,46165,2,5736
11736,20,0,17137,1,46335,2,5736
11736,21,0,16861,2,46330,2,5736
11736,22,0,16592,2,46736,2,5736
11736,23,0,16331,3,47629,2,5736
11736,24,0,16106,3,48270,2,5736
11736,25,0,15841,3,49163,2,5736
11736,26,0,15612,3,50149,2,5736
11736,27,2,15500,2,50765,2,5736
11736,28,1,16318,2,51523,2,5736
11736,29,1,16621,2,51814,2,5736
11736,30,0,16755,1,52131,2,5736
11736,31,0,16503,3,52342,2,5736
11736,32,1,16456,2,52980,2,5736
11736,33,1,16793,1,52776,2,5736
11736,34,1,17065,1,52511,2,5736
11736,35,2,17698,1,52242,2,5736
11736,36,2,18462,1,51956,2,5736
11736,37,2,19266,1,51713,2,5736
11736,38,2,20026,1,51660,2,5736
11736,39,2,20857,1,51391,2,5736
11736,40,1,21554,1,51146,2,5736
11736,41,1,21744,1,50951,2,5736
11736,42,1,21952,1,50739,2,5736
11736,43,1,22181,1,50580,2,5736
11736,44,2,22545,1,50368,2,5736
11736,45,1,22764,0,49752,2,5736
11736,46,1,23006,0,49107,2,5736
11736,47,0,22887,1,48573,2,5736
11736,48,0,22537,0,47854,2,5736
11737,0,0,22056,3,84596,2,5737
11737,1,0,21687,2,84795,2,5737
11737,2,0,21337,2,84557,2,5737
11737,3,0,21020,4,84681,2,5737
11737,4,0,20679,3,85127,2,5737
11737,5,0,20363,2,85158,2,5737
11737,6,0,20092,2,85008,2,5737
11737,7,0,19793,3,85236,2,5737
11737,8,0,19513,3,85496,2,5737
11737,9,1,19715,4,86188,2,5737
11737,10,0,19684,4,86805,2,5737
11737,11,0,19368,1,86562,2,5737
11737,12,0,19053,1,85801,2,5737
11737,13,0,18717,3,85536,2,5737
11737,14,0,18407,0,84389,2,5737
11737,15,0,18099,0,83069,2,5737
11737,16,0,17844,2,82020,2,5737
11737,17,0,17559,4,82648,2,5737
11737,18,0,17276,2,82645,2,5737
11737,19,0,17000,3,82670,2,5737
11737,20,0,16764,4,83608,2,5737
11737,21,0,16545,3,84240,2,5737
11737,22,0,16286,2,84536,2,5737
11737,23,0,16023,1,84310,2,5737
11737,24,0,15785,1,83575,2,5737
11737,25,0,15527,2,83352,2,5737
11737,26,0,15269,2,83142,2,5737
11737,27,0,15027,1,82599,2,5737
11737,28,0,14812,1,81863,2,5737
11737,29,1,15114,1,81164,2,5737
11737,30,1,15441,1,80472,2,5737
11737,31,1,15781,1,79836,2,5737
11737,32,1,16045,2,79216,2,5737
11737,33,0,15935,1,78776,2,5737
11737,34,0,15702,1,78123,2,5737
11737,35,0,15469,1,77528,2,5737
11737,36,0,15201,3,77523,2,5737
11737,37,0,14979,3,78091,2,5737
11737,38,0,14725,3,78609,2,5737
11737,39,0,14473,3,79043,2,5737
11737,40,0,14259,3,79508,2,5737
11737,41,0,14030,3,79880,2,5737
11737,42,0,13785,3,80325,2,5737
11737,43,0,13555,2,80777,2,5737
11737,44,0,13353,2,80609,2,5737
11737,45,0,13153,2,80451,2,5737
11737,46,0,12986,2,80501,2,5737
11737,47,0,12760,2,80361,2,5737
11737,48,0,12574,2,80311,2,5737
11738,0,1,50812,6,66995,2,5738
11738,1,1,50569,6,69125,2,5738
11738,2,1,50296,3,70862,2,5738
11738,3,1,50053,3,71495,2,5738
11738,4,0,49641,2,71845,2,5738
11738,5,1,49017,2,71937,2,5738
11738,6,1,48879,2,71948,2,5738
11738,7,0,48612,1,71733,2,5738
11738,8,0,47862,2,71677,2,5738
11738,9,0,47124,2,71672,2,5738
11738,10,0,46463,0,71034,2,5738
11738,11,0,45745,2,70950,2,5738
11738,12,0,45038,1,70796,2,5738
11738,13,0,44346,1,70277,2,5738
11738,14,0,43720,2,69982,2,5738
11738,15,0,43058,1,69836,2,5738
11738,16,0,42428,2,69603,2,5738
11738,17,0,41779,3,69659,2,5738
11738,18,0,41144,4,70761,2,5738
11738,19,0,40502,4,71884,2,5738
11738,20,0,39845,4,72627,2,5738
11738,21,0,39254,7,74192,2,5738
11738,22,5,39692,6,76783,2,5738
11738,23,5,41933,5,78547,2,5738
11738,24,5,44019,4,79764,2,5738
11738,25,5,46214,3,80453,2,5738
11738,26,5,48269,5,81631,2,5738
11738,27,3,49732,6,83764,2,5738
11738,28,2,50588,6,85802,2,5738
11738,29,2,50942,6,87646,2,5738
11738,30,0,50654,6,89655,2,5738
11738,31,0,49861,5,91220,2,5738
11738,32,0,49103,5,92736,2,5738
11738,33,0,48321,3,93457,2,5738
11738,34,0,47638,4,94198,2,5738
11738,35,0,46861,3,94664,2,5738
11738,36,0,46164,4,95473,2,5738
11738,37,0,45418,3,95926,2,5738
11738,38,0,44710,3,96165,2,5738
11738,39,0,44019,6,97155,2,5738
11738,40,0,43368,5,98596,2,5738
11738,41,2,43081,5,99866,2,5738
11738,42,2,43594,5,101166,2,5738
11738,43,2,44054,5,102437,2,5738
11738,44,2,44445,4,103517,2,5738
11738,45,2,44860,4,104266,2,5738
11738,46,2,45346,3,104502,2,5738
11738,47,3,45846,3,104627,2,5738
11738,48,1,46023,2,104457,2,5738
11739,0,0,50760,5,104244,2,5739
11739,1,0,49958,5,105177,2,5739
11739,2,0,49170,6,106926,2,5739
11739,3,0,48449,5,108247,2,5739
11739,4,0,47728,5,109426,2,5739
11739,5,1,47213,5,110138,2,5739
11739,6,1,47081,4,111044,2,5739
11739,7,0,46717,4,111646,2,5739
11739,8,0,46023,4,112102,2,5739
